id,outbreak_number,start_weekday,who_region,country,location,start_date,end_date,total_suspected_cases,total_confirmed_cases,total_deaths,duration,right_censored,EpiPeriod,temporal_scale,spatial_scale,location_period_id,threshold.per.week,population,run_country,duplicated_at_same_spatial_scale,manually_selected,duplicated_at_different_spatial_scale,time_to_peak (weeks)
afr::eth::oromia::bale::medawelabu_1,1,daily_group,AFR,ETH,afr::eth::oromia::bale::medawelabu,2016-05-02,2016-08-21,84,32,0,112,no,complete,daily,admin3,15885,0,137695.5,ETH,,yes,|afr::eth::oromia::bale::medawelabu_1,7.86
afr::eth::oromia::bale::mena_1,1,daily_group,AFR,ETH,afr::eth::oromia::bale::mena,2016-06-20,2016-08-21,65,19,0,63,no,complete,daily,admin3,15886,0,179197.7,ETH,,yes,|afr::eth::oromia::bale::mena_1,4.14
afr::eth::oromia::bale::mena_2,2,daily_group,AFR,ETH,afr::eth::oromia::bale::mena,2016-11-21,2017-03-05,100,0,0,105,no,complete,daily,admin3,15886,0,179197.7,ETH,,yes,|afr::eth::oromia::bale::mena_2,5.29
afr::eth::oromia::borena_3,3,daily_group,AFR,ETH,afr::eth::oromia::borena,2015-11-02,2016-07-03,356,38,1,245,no,complete,daily,admin2,16677,0,476722.2,ETH,,yes,,14.57
afr::eth::oromia::borena::moyale_3,3,daily_group,AFR,ETH,afr::eth::oromia::borena::moyale,2015-11-02,2016-07-03,324,38,1,245,no,complete,daily,admin3,15903,0,25089.3,ETH,,yes,,14.57
afr::eth::oromia::eastharerge_3,3,daily_group,AFR,ETH,afr::eth::oromia::eastharerge,2016-08-22,2016-12-25,790,10,4,126,no,complete,daily,admin2,16619,0,3557737.8,ETH,,yes,|afr::eth::oromia::eastharerge::babile_2|afr::eth::oromia::eastharerge::chinaksen_1|afr::eth::oromia::eastharerge::fedis_1|afr::eth::oromia::eastharerge::kombolcha_1|afr::eth::oromia::eastharerge::kurfachele_1|afr::eth::oromia::eastharerge::melkabelo_1,3
afr::eth::oromia::eastharerge_6,6,daily_group,AFR,ETH,afr::eth::oromia::eastharerge,2017-03-27,2017-10-15,1463,0,5,203,no,complete,daily,admin2,16619,0,3664884.5,ETH,,yes,|afr::eth::oromia::eastharerge::aweday_1|afr::eth::oromia::eastharerge::babile_3|afr::eth::oromia::eastharerge::chinaksen_2|afr::eth::oromia::eastharerge::girawa_1|afr::eth::oromia::eastharerge::golooda_1|afr::eth::oromia::eastharerge::gursum_1|afr::eth::oromia::eastharerge::haromaya_2|afr::eth::oromia::eastharerge::kombolcha_2,11
afr::eth::oromia::eastharerge::aweday_1,1,daily_group,AFR,ETH,afr::eth::oromia::eastharerge::aweday,2017-08-14,2017-09-24,13,0,0,42,no,complete,daily,admin3,15918,0,68546.1,ETH,,yes,|afr::eth::oromia::eastharerge::aweday_1,2.43
afr::eth::oromia::eastharerge::babile_2,2,daily_group,AFR,ETH,afr::eth::oromia::eastharerge::babile,2016-07-18,2016-12-11,80,11,0,147,no,complete,daily,admin3,15919,0,135799,ETH,,yes,|afr::eth::oromia::eastharerge::babile_2,13.86
afr::eth::oromia::eastharerge::babile_3,3,daily_group,AFR,ETH,afr::eth::oromia::eastharerge::babile,2017-08-28,2017-10-22,15,0,0,56,no,complete,daily,admin3,15919,0,139726.6,ETH,,yes,|afr::eth::oromia::eastharerge::babile_3,5
afr::eth::oromia::eastharerge::chinaksen_1,1,daily_group,AFR,ETH,afr::eth::oromia::eastharerge::chinaksen,2016-10-10,2016-12-04,101,0,0,56,no,complete,daily,admin3,15922,0,124511.2,ETH,,yes,|afr::eth::oromia::eastharerge::chinaksen_1,3.29
afr::eth::oromia::eastharerge::chinaksen_2,2,daily_group,AFR,ETH,afr::eth::oromia::eastharerge::chinaksen,2017-05-22,2017-07-16,112,0,0,56,no,complete,daily,admin3,15922,0,128071.4,ETH,,yes,|afr::eth::oromia::eastharerge::chinaksen_2,3.71
afr::eth::oromia::eastharerge::fedis_1,1,daily_group,AFR,ETH,afr::eth::oromia::eastharerge::fedis,2016-08-22,2017-01-15,43,2,0,147,no,complete,daily,admin3,15925,0,106611.6,ETH,,yes,|afr::eth::oromia::eastharerge::fedis_1,3.43
afr::eth::oromia::eastharerge::girawa_1,1,daily_group,AFR,ETH,afr::eth::oromia::eastharerge::girawa,2017-07-17,2017-09-03,28,0,0,49,no,complete,daily,admin3,15926,0,283468.5,ETH,,yes,|afr::eth::oromia::eastharerge::girawa_1,2.14
afr::eth::oromia::eastharerge::golooda_1,1,daily_group,AFR,ETH,afr::eth::oromia::eastharerge::golooda,2017-06-19,2017-07-23,11,0,0,35,no,complete,daily,admin3,15927,0,142906.8,ETH,,yes,|afr::eth::oromia::eastharerge::golooda_1,2.86
afr::eth::oromia::eastharerge::gursum_1,1,daily_group,AFR,ETH,afr::eth::oromia::eastharerge::gursum,2017-08-21,2017-10-01,47,0,0,42,no,complete,daily,admin3,15930,0,229483,ETH,,yes,|afr::eth::oromia::eastharerge::gursum_1,3.57
afr::eth::oromia::eastharerge::haromaya_2,2,daily_group,AFR,ETH,afr::eth::oromia::eastharerge::haromaya,2017-03-06,2017-08-20,280,5,1,168,no,complete,daily,admin3,15931,0,261169.3,ETH,,yes,|afr::eth::oromia::eastharerge::haromaya_2,9.86
afr::eth::oromia::eastharerge::kombolcha_1,1,daily_group,AFR,ETH,afr::eth::oromia::eastharerge::kombolcha,2016-08-29,2016-11-20,37,1,0,84,no,complete,daily,admin3,15935,0,151844.7,ETH,,yes,|afr::eth::oromia::eastharerge::kombolcha_1,2.57
afr::eth::oromia::eastharerge::kombolcha_2,2,daily_group,AFR,ETH,afr::eth::oromia::eastharerge::kombolcha,2017-08-14,2017-10-01,152,0,2,49,no,complete,daily,admin3,15935,0,155709.5,ETH,,yes,|afr::eth::oromia::eastharerge::kombolcha_2,5
afr::eth::oromia::eastharerge::kurfachele_1,1,daily_group,AFR,ETH,afr::eth::oromia::eastharerge::kurfachele,2016-11-14,2017-01-01,55,0,0,49,no,complete,daily,admin3,15937,0,78217.6,ETH,,yes,|afr::eth::oromia::eastharerge::kurfachele_1,3.86
afr::eth::oromia::eastharerge::melkabelo_1,1,daily_group,AFR,ETH,afr::eth::oromia::eastharerge::melkabelo,2016-10-03,2016-11-13,9,0,0,42,no,complete,daily,admin3,15938,0,232708.4,ETH,,yes,|afr::eth::oromia::eastharerge::melkabelo_1,2.86
afr::eth::oromia::eastshewa_1,1,daily_group,AFR,ETH,afr::eth::oromia::eastshewa,2016-07-11,2016-11-06,359,23,2,119,no,complete,daily,admin2,16686,0,2020069.6,ETH,,yes,|afr::eth::oromia::eastshewa::boset_1|afr::eth::oromia::eastshewa::fentale_1,5.14
afr::eth::oromia::eastshewa::boset_1,1,daily_group,AFR,ETH,afr::eth::oromia::eastshewa::boset,2016-08-08,2016-10-30,57,1,2,84,no,complete,daily,admin3,15947,0,180509.5,ETH,,yes,|afr::eth::oromia::eastshewa::boset_1,3.86
afr::eth::oromia::eastshewa::fentale_1,1,daily_group,AFR,ETH,afr::eth::oromia::eastshewa::fentale,2016-09-12,2016-10-23,40,0,0,42,no,complete,daily,admin3,15949,0,114095.2,ETH,,yes,|afr::eth::oromia::eastshewa::fentale_1,3
afr::eth::oromia::eastwellega_1,1,daily_group,AFR,ETH,afr::eth::oromia::eastwellega,2016-10-10,2016-12-18,117,6,1,70,no,complete,daily,admin2,16697,0,1575953.3,ETH,,yes,,3.86
afr::eth::oromia::eastwellega::limu_1,1,daily_group,AFR,ETH,afr::eth::oromia::eastwellega::limu,2016-10-10,2016-12-18,110,6,0,70,no,complete,daily,admin3,15966,0,165927.3,ETH,,yes,,3.86
afr::eth::oromia::finfinezuria_1,1,daily_group,AFR,ETH,afr::eth::oromia::finfinezuria,2016-06-13,2016-10-09,475,223,3,119,no,complete,daily,admin2,16674,0,885750,ETH,,yes,|afr::eth::oromia::finfinezuria::burayu_1|afr::eth::oromia::finfinezuria::legetafolegedadi_2|afr::eth::oromia::finfinezuria::sebetatown_1|afr::eth::oromia::finfinezuria::sulultatown_1,6.57
afr::eth::oromia::finfinezuria::burayu_1,1,daily_group,AFR,ETH,afr::eth::oromia::finfinezuria::burayu,2016-07-11,2016-10-09,66,52,0,91,no,complete,daily,admin3,15975,0,85146.4,ETH,,yes,|afr::eth::oromia::finfinezuria::burayu_1,4.29
afr::eth::oromia::finfinezuria::legetafolegedadi_2,2,daily_group,AFR,ETH,afr::eth::oromia::finfinezuria::legetafolegedadi,2016-06-27,2016-10-09,93,45,1,105,no,complete,daily,admin3,15979,0,23960.2,ETH,,yes,|afr::eth::oromia::finfinezuria::legetafolegedadi_2,4.29
afr::eth::oromia::finfinezuria::sebetatown_1,1,daily_group,AFR,ETH,afr::eth::oromia::finfinezuria::sebetatown,2016-06-13,2016-09-11,139,44,0,91,no,complete,daily,admin3,15982,0,139768.8,ETH,,yes,|afr::eth::oromia::finfinezuria::sebetatown_1,6.57
afr::eth::oromia::finfinezuria::sendafa_1,1,daily_group,AFR,ETH,afr::eth::oromia::finfinezuria::sendafa,2019-06-03,2019-07-14,13,0,0,42,no,complete,daily,admin3,15983,0,14767.6,ETH,,yes,,3.43
afr::eth::oromia::finfinezuria::sulultatown_1,1,daily_group,AFR,ETH,afr::eth::oromia::finfinezuria::sulultatown,2016-08-01,2016-09-18,42,10,1,49,no,complete,daily,admin3,15985,0,17280.9,ETH,,yes,|afr::eth::oromia::finfinezuria::sulultatown_1,3.71
afr::eth::oromia::guji_2,2,daily_group,AFR,ETH,afr::eth::oromia::guji,2016-03-21,2016-08-21,346,33,7,154,no,complete,daily,admin2,16675,0,1350471.3,ETH,,yes,|afr::eth::oromia::guji::adolarede_1|afr::eth::oromia::guji::liben_1|afr::eth::oromia::guji::negele_2|afr::eth::oromia::guji::wadera_1,5
afr::eth::oromia::guji::adolarede_1,1,daily_group,AFR,ETH,afr::eth::oromia::guji::adolarede,2016-06-20,2016-08-07,14,1,0,49,no,complete,daily,admin3,15987,0,143762.2,ETH,,yes,|afr::eth::oromia::guji::adolarede_1,3.14
afr::eth::oromia::guji::adolarede_2,2,daily_group,AFR,ETH,afr::eth::oromia::guji::adolarede,2019-12-09,2020-01-26,99,0,1,49,yes,complete,daily,admin3,15987,0,157571.6,ETH,,yes,,3
afr::eth::oromia::guji::liben_1,1,daily_group,AFR,ETH,afr::eth::oromia::guji::liben,2016-03-28,2016-06-19,112,17,1,84,no,complete,daily,admin3,15998,0,79291.1,ETH,,yes,|afr::eth::oromia::guji::liben_1,4
afr::eth::oromia::guji::negele_2,2,daily_group,AFR,ETH,afr::eth::oromia::guji::negele,2016-03-21,2016-08-07,122,11,3,140,no,complete,daily,admin3,15999,0,42453.3,ETH,,yes,|afr::eth::oromia::guji::negele_2,3.29
afr::eth::oromia::guji::wadera_1,1,daily_group,AFR,ETH,afr::eth::oromia::guji::wadera,2016-05-02,2016-08-14,33,1,1,105,no,complete,daily,admin3,16004,0,52747.3,ETH,,yes,|afr::eth::oromia::guji::wadera_1,3.43
afr::eth::oromia::northshewa_2,2,daily_group,AFR,ETH,afr::eth::oromia::northshewa,2016-07-25,2016-11-13,205,1,2,112,no,complete,daily,admin2,16681,0,1554980.9,ETH,,yes,|afr::eth::oromia::northshewa::warajarso_1,7.57
afr::eth::oromia::northshewa_3,3,daily_group,AFR,ETH,afr::eth::oromia::northshewa,2017-08-21,2017-10-08,49,0,2,49,no,complete,daily,admin2,16681,0,1601761.4,ETH,,yes,,3.43
afr::eth::oromia::northshewa::warajarso_1,1,daily_group,AFR,ETH,afr::eth::oromia::northshewa::warajarso,2016-07-25,2016-10-02,36,0,0,70,no,complete,daily,admin3,16076,0,177965.3,ETH,,yes,|afr::eth::oromia::northshewa::warajarso_1,3.71
afr::eth::oromia::southwestshewa_1,1,daily_group,AFR,ETH,afr::eth::oromia::southwestshewa,2016-07-25,2016-10-02,271,13,2,70,no,complete,daily,admin2,16691,0,1218426.1,ETH,,yes,|afr::eth::oromia::southwestshewa::kersanamalima_1|afr::eth::oromia::southwestshewa::sododaci_1,3.57
afr::eth::oromia::southwestshewa::kersanamalima_1,1,daily_group,AFR,ETH,afr::eth::oromia::southwestshewa::kersanamalima,2016-07-25,2016-09-18,89,10,0,56,no,complete,daily,admin3,16084,0,93068.7,ETH,,yes,|afr::eth::oromia::southwestshewa::kersanamalima_1,2.86
afr::eth::oromia::southwestshewa::sododaci_1,1,daily_group,AFR,ETH,afr::eth::oromia::southwestshewa::sododaci,2016-07-18,2016-10-02,141,3,3,77,no,complete,daily,admin3,16086,0,69781.3,ETH,,yes,|afr::eth::oromia::southwestshewa::sododaci_1,3.43
afr::eth::oromia::westarsi_2,2,daily_group,AFR,ETH,afr::eth::oromia::westarsi,2016-08-29,2017-04-02,277,0,2,217,no,complete,daily,admin2,16673,0,2583687.3,ETH,,yes,|afr::eth::oromia::westarsi::shashemene_2|afr::eth::oromia::westarsi::shashemenetown_2|afr::eth::oromia::westarsi::wondo_2,25.43
afr::eth::oromia::westarsi_4,4,daily_group,AFR,ETH,afr::eth::oromia::westarsi,2019-08-26,2020-01-05,171,0.5,2.5,133,yes,complete,daily,admin2,16673,0,2823738.3,ETH,,yes,|afr::eth::oromia::westarsi::shashemene_3|afr::eth::oromia::westarsi::shashemenetown_4|afr::eth::oromia::westarsi::shala_2,3.43
afr::eth::oromia::westarsi::shala_2,2,daily_group,AFR,ETH,afr::eth::oromia::westarsi::shala,2019-09-23,2020-01-05,29,0,1,105,yes,complete,daily,admin3,16121,0,196217.5,ETH,,yes,|afr::eth::oromia::westarsi::shala_2,11.57
afr::eth::oromia::westarsi::wondo_2,2,daily_group,AFR,ETH,afr::eth::oromia::westarsi::wondo,2016-08-29,2016-12-04,108,0,2,98,no,complete,daily,admin3,16126,0,26262.1,ETH,,yes,|afr::eth::oromia::westarsi::wondo_2,3.57
afr::eth::oromia::westguji_2,2,daily_group,AFR,ETH,afr::eth::oromia::westguji,2016-07-04,2016-10-09,216,1,1,98,no,complete,daily,admin2,16685,0,1240582.8,ETH,,yes,,3
afr::eth::oromia::westguji::abaya_2,2,daily_group,AFR,ETH,afr::eth::oromia::westguji::abaya,2016-07-04,2016-10-09,215,1,1,98,no,complete,daily,admin3,16127,0,149366.1,ETH,,yes,,3
afr::eth::oromia::westharerge_1,1,daily_group,AFR,ETH,afr::eth::oromia::westharerge,2016-10-17,2016-12-11,103,2,4,56,no,complete,daily,admin2,16623,0,2419915.8,ETH,,yes,,2
afr::eth::oromia::westharerge_2,2,daily_group,AFR,ETH,afr::eth::oromia::westharerge,2017-10-09,2017-11-12,105,0,1,35,no,complete,daily,admin2,16623,0,2493296.3,ETH,,yes,|afr::eth::oromia::westharerge::gumbibordede_1,2.71
afr::eth::oromia::westharerge_3,3,daily_group,AFR,ETH,afr::eth::oromia::westharerge,2019-05-13,2019-08-04,299.5,0,3,84,no,complete,daily,admin2,16623,0,2645965.5,ETH,,yes,|afr::eth::oromia::westharerge::bedessa_1|afr::eth::oromia::westharerge::chirozuria_1,4
afr::eth::oromia::westharerge::anchar_1,1,daily_group,AFR,ETH,afr::eth::oromia::westharerge::anchar,2018-09-10,2018-10-14,10,5,0,35,no,complete,daily,admin3,16091,0,96440.3,ETH,,yes,,2.57
afr::eth::oromia::westharerge::bedessa_1,1,daily_group,AFR,ETH,afr::eth::oromia::westharerge::bedessa,2019-05-20,2019-07-14,50,0,0,56,no,complete,daily,admin3,16092,0,23100.6,ETH,,yes,|afr::eth::oromia::westharerge::bedessa_1,3
afr::eth::oromia::westharerge::chirozuria_1,1,daily_group,AFR,ETH,afr::eth::oromia::westharerge::chirozuria,2019-05-20,2019-08-18,104,0,1,91,no,complete,daily,admin3,16096,0,254912.8,ETH,,yes,|afr::eth::oromia::westharerge::chirozuria_1,3.71
afr::eth::oromia::westharerge::gumbibordede_1,1,daily_group,AFR,ETH,afr::eth::oromia::westharerge::gumbibordede,2017-10-09,2017-11-19,95,0,1,42,no,complete,daily,admin3,16101,0,88533.1,ETH,,yes,|afr::eth::oromia::westharerge::gumbibordede_1,2.71
afr::eth::oromia::westharerge::gumbibordede_2,2,daily_group,AFR,ETH,afr::eth::oromia::westharerge::gumbibordede,2018-09-03,2018-10-21,38,6,0,49,no,complete,daily,admin3,16101,0,90956,ETH,,yes,,3.57
afr::eth::oromia::westharerge::meiso_1,1,daily_group,AFR,ETH,afr::eth::oromia::westharerge::meiso,2016-08-08,2016-10-02,13,2,0,56,no,complete,daily,admin3,16104,0,113918.7,ETH,,yes,,1.29
afr::eth::snnp::gamo::arbaminchzuria_1,1,daily_group,AFR,ETH,afr::eth::snnp::gamo::arbaminchzuria,2016-06-06,2016-08-28,94,0,0,84,no,complete,daily,admin3,16240,0,48102.7,ETH,,yes,,3.71
afr::eth::snnp::gedeo_1,1,daily_group,AFR,ETH,afr::eth::snnp::gedeo,2016-06-06,2016-08-21,141,55,2,77,no,complete,daily,admin2,16659,0,1114178.1,ETH,,yes,,3.57
afr::eth::snnp::gofa::ubadebretsehay_1,1,daily_group,AFR,ETH,afr::eth::snnp::gofa::ubadebretsehay,2019-12-16,2020-01-26,426,0,4,42,yes,complete,daily,admin3,16275,0,112056.5,ETH,,yes,,3.57
afr::eth::snnp::sidama_1,1,daily_group,AFR,ETH,afr::eth::snnp::sidama,2016-10-03,2016-11-20,21,4,0,49,no,complete,daily,admin2,16662,0,4121812.8,ETH,,yes,,1.57
afr::eth::snnp::sidama_2,2,daily_group,AFR,ETH,afr::eth::snnp::sidama,2019-08-19,2019-10-20,32,0,0.5,63,no,complete,daily,admin2,16662,0,4491819,ETH,,yes,|afr::eth::snnp::sidama::wondogenet_1,3.86
afr::eth::snnp::sidama::wondogenet_1,1,daily_group,AFR,ETH,afr::eth::snnp::sidama::wondogenet,2019-08-26,2019-10-20,5,0,0,56,no,complete,daily,admin3,16392,0,208074.4,ETH,,yes,|afr::eth::snnp::sidama::wondogenet_1,3.43
afr::eth::snnp::southomo_1,1,daily_group,AFR,ETH,afr::eth::snnp::southomo,2019-12-23,2020-01-26,912,7,17,35,yes,complete,daily,admin2,16615,0,807802.8,ETH,,yes,|afr::eth::snnp::southomo::selamago_1,3.29
afr::eth::snnp::southomo::selamago_1,1,daily_group,AFR,ETH,afr::eth::snnp::southomo::selamago,2020-01-06,2020-01-26,116,0,1,21,yes,complete,daily,admin3,16413,0,43836.1,ETH,,yes,|afr::eth::snnp::southomo::selamago_1,3.14
afr::eth::somali::afder_1,1,daily_group,AFR,ETH,afr::eth::somali::afder,2016-05-09,2016-07-03,63,10,5,56,no,complete,daily,admin2,16625,0,555901.1,ETH,,yes,,2.86
afr::eth::somali::dawa_1,1,daily_group,AFR,ETH,afr::eth::somali::dawa,2016-02-15,2016-06-12,458,14,1,119,no,complete,daily,admin2,16679,0,272463.2,ETH,,yes,|afr::eth::somali::dawa::hudet_1|afr::eth::somali::dawa::moyale_2,4.57
afr::eth::somali::dawa::hudet_1,1,Monday,AFR,ETH,afr::eth::somali::dawa::hudet,2016-02-22,2016-07-17,260.5,,,147,no,complete,weekly,admin3,16444,0,19590.5,ETH,,yes,|afr::eth::somali::dawa::hudet_1,3
afr::eth::somali::dawa::moyale_2,2,Monday,AFR,ETH,afr::eth::somali::dawa::moyale,2015-11-16,2016-07-03,339.5,,,231,no,incomplete,weekly,admin3,16445,0,35830,ETH,,yes,|afr::eth::somali::dawa::moyale_2,2
afr::eth::somali::doolo::bokh_1,1,Monday,AFR,ETH,afr::eth::somali::doolo::bokh,2017-04-10,2017-05-21,159,,,42,no,complete,weekly,admin3,16448,0,60444.1,ETH,,yes,,3
afr::eth::somali::doolo::danod_1,1,Monday,AFR,ETH,afr::eth::somali::doolo::danod,2017-05-15,2017-06-18,416,,,35,no,complete,weekly,admin3,16449,0,30616.1,ETH,,yes,,3
afr::eth::somali::doolo::galadi_1,1,Monday,AFR,ETH,afr::eth::somali::doolo::galadi,2017-03-06,2017-05-14,757,,,70,no,complete,weekly,admin3,16451,0,153608.2,ETH,,yes,,3
afr::eth::somali::doolo::lehelyucub_2,2,Monday,AFR,ETH,afr::eth::somali::doolo::lehelyucub,2017-04-10,2017-06-18,229,,,70,no,complete,weekly,admin3,16453,0,10858.5,ETH,,yes,,3
afr::eth::somali::doolo::warder_1,1,Monday,AFR,ETH,afr::eth::somali::doolo::warder,2017-03-20,2017-07-09,2839,,,112,no,complete,weekly,admin3,16454,0,40731.8,ETH,,yes,,6
afr::eth::somali::erer_1,1,daily_group,AFR,ETH,afr::eth::somali::erer,2017-09-11,2017-11-12,68,47,0,63,no,complete,daily,admin2,16646,0,336047.5,ETH,,yes,,4.29
afr::eth::somali::erer::babile_1,1,daily_group,AFR,ETH,afr::eth::somali::erer::babile,2017-09-11,2017-11-12,68,47,0,63,no,complete,daily,admin3,16455,0,5637.5,ETH,,yes,,4.29
afr::eth::somali::erer::hamero_1,1,Monday,AFR,ETH,afr::eth::somali::erer::hamero,2017-04-17,2017-05-21,16,,,35,no,complete,weekly,admin3,16457,0,66417.7,ETH,,yes,,3
afr::eth::somali::fafan_1,1,daily_group,AFR,ETH,afr::eth::somali::fafan,2016-09-26,2016-12-04,1490,0,1,70,no,complete,daily,admin2,16613,0,1266171.8,ETH,,yes,|afr::eth::somali::fafan::jigjigacity_1,3.86
afr::eth::somali::fafan_2,2,daily_group,AFR,ETH,afr::eth::somali::fafan,2017-04-03,2017-11-05,4255,1633,12,217,no,complete,daily,admin2,16613,0,1298067.5,ETH,,yes,|afr::eth::somali::fafan::awbare_2|afr::eth::somali::fafan::gursum_1|afr::eth::somali::fafan::jigjigacity_4|afr::eth::somali::fafan::kebribeyah_1|afr::eth::somali::fafan::tuliguled_2,9.29
afr::eth::somali::fafan::awbare_2,2,Monday,AFR,ETH,afr::eth::somali::fafan::awbare,2017-05-22,2017-11-12,142.5,,,175,no,complete,weekly,admin3,16464,0,205069.7,ETH,,yes,|afr::eth::somali::fafan::awbare_2,3
afr::eth::somali::fafan::gursum_1,1,Monday,AFR,ETH,afr::eth::somali::fafan::gursum,2017-05-08,2017-11-12,224.5,,,189,no,complete,weekly,admin3,16466,0,23684.2,ETH,,yes,|afr::eth::somali::fafan::gursum_1,5
afr::eth::somali::fafan::jigjigacity_1,1,Monday,AFR,ETH,afr::eth::somali::fafan::jigjigacity,2016-09-26,2016-12-11,1498.5,,,77,yes,complete,weekly,admin3,16470,0,164282.6,ETH,,yes,|afr::eth::somali::fafan::jigjigacity_1,3
afr::eth::somali::fafan::jigjigacity_4,4,Monday,AFR,ETH,afr::eth::somali::fafan::jigjigacity,2017-04-03,2017-10-29,2542.5,,,210,no,complete,weekly,admin3,16470,0,166819.6,ETH,,yes,|afr::eth::somali::fafan::jigjigacity_4,10
afr::eth::somali::fafan::kebribeyah_1,1,Monday,AFR,ETH,afr::eth::somali::fafan::kebribeyah,2017-04-03,2017-11-12,133.5,,,224,no,complete,weekly,admin3,16471,0,161862.3,ETH,,yes,|afr::eth::somali::fafan::kebribeyah_1,3
afr::eth::somali::fafan::tuliguled_2,2,Monday,AFR,ETH,afr::eth::somali::fafan::tuliguled,2017-04-24,2017-11-05,233.5,,,196,no,complete,weekly,admin3,16475,0,49689.5,ETH,,yes,|afr::eth::somali::fafan::tuliguled_2,9
afr::eth::somali::jarar_3,3,daily_group,AFR,ETH,afr::eth::somali::jarar,2016-11-07,2017-04-23,2360,5,9,168,no,complete,daily,admin2,16620,0,559218,ETH,,yes,|afr::eth::somali::jarar::degehabur_1|afr::eth::somali::jarar::degehabur_1|afr::eth::somali::jarar::aware_1|afr::eth::somali::jarar::burqod_1|afr::eth::somali::jarar::daror_1|afr::eth::somali::jarar::degehamedo_1|afr::eth::somali::jarar::gashamo_1|afr::eth::somali::jarar::gunagado_1|afr::eth::somali::jarar::yocale_1,20.14
afr::eth::somali::jarar::ararso_1,1,Monday,AFR,ETH,afr::eth::somali::jarar::ararso,2017-05-15,2017-07-16,25,,,63,no,complete,weekly,admin3,16477,0,18469.5,ETH,,yes,,3
afr::eth::somali::jarar::aware_1,1,Monday,AFR,ETH,afr::eth::somali::jarar::aware,2017-03-27,2017-07-02,214,,,98,no,complete,weekly,admin3,16478,0,144271.9,ETH,,yes,|afr::eth::somali::jarar::aware_1,3
afr::eth::somali::jarar::burqod_1,1,Monday,AFR,ETH,afr::eth::somali::jarar::burqod,2017-02-20,2017-05-21,506.5,,,91,no,complete,weekly,admin3,16480,0,34138.9,ETH,,yes,|afr::eth::somali::jarar::burqod_1,3
afr::eth::somali::jarar::daror_1,1,Monday,AFR,ETH,afr::eth::somali::jarar::daror,2017-03-13,2017-05-14,734,,,63,no,complete,weekly,admin3,16481,0,70759.1,ETH,,yes,|afr::eth::somali::jarar::daror_1,3
afr::eth::somali::jarar::degehamedo_1,1,Monday,AFR,ETH,afr::eth::somali::jarar::degehamedo,2017-02-27,2017-05-07,691,,,70,no,complete,weekly,admin3,16484,0,53569.2,ETH,,yes,|afr::eth::somali::jarar::degehamedo_1,4
afr::eth::somali::jarar::gashamo_1,1,Monday,AFR,ETH,afr::eth::somali::jarar::gashamo,2017-03-20,2017-05-21,1201,,,63,no,complete,weekly,admin3,16486,0,69954.7,ETH,,yes,|afr::eth::somali::jarar::gashamo_1,5
afr::eth::somali::jarar::gunagado_1,1,Monday,AFR,ETH,afr::eth::somali::jarar::gunagado,2017-02-27,2017-05-07,579.5,,,70,no,complete,weekly,admin3,16487,0,24292.3,ETH,,yes,|afr::eth::somali::jarar::gunagado_1,4
afr::eth::somali::jarar::yocale_1,1,Monday,AFR,ETH,afr::eth::somali::jarar::yocale,2017-03-06,2017-07-02,206.5,,,119,no,complete,weekly,admin3,16488,0,31804.7,ETH,,yes,|afr::eth::somali::jarar::yocale_1,3
afr::eth::somali::korahe_2,2,daily_group,AFR,ETH,afr::eth::somali::korahe,2016-11-14,2017-04-16,3480,0,4,154,no,complete,daily,admin2,16616,0,374417.7,ETH,,yes,|afr::eth::somali::korahe::kebridehar_1|afr::eth::somali::korahe::debeweyin_1|afr::eth::somali::korahe::marsin_1|afr::eth::somali::korahe::shekosh_1|afr::eth::somali::korahe::shilabo_1,14.14
