"country","year_month","has_data","outbreak_sCh","outbreak_deaths","outbreak_cCh","outbreak_duration","total_pop","outbreak_pop","outbreak_pop_censored","outbreak_number","outbreak_sl"
"TCD","2014-09","yes",0,NA,NA,0,0,0,0,0,NA
"TCD","2015-10","yes",0,NA,NA,0,0,0,0,0,NA
"TCD","2016-11","yes",0,NA,NA,0,0,0,0,0,NA
"TCD","2017-12","yes",1206,NA,NA,0,0,304310.5,304310.5,0,"admin2"
"TCD","2018-01","yes",0,NA,NA,0,0,0,0,0,NA
"TCD","2019-02","yes",0,NA,NA,0,0,0,0,0,NA
"TCD","2020-03","no",0,NA,NA,0,0,0,0,0,NA
"TCD","2010-04","yes",0,NA,NA,0,0,0,0,0,NA
"TCD","2011-05","yes",8912.5,202.5,NA,0,0,1311098.3,1311098.3,0,"admin2"
"TCD","2012-06","yes",0,NA,NA,0,0,0,0,0,NA
"TCD","2013-07","yes",0,NA,NA,0,0,0,0,0,NA
"TCD","2014-08","yes",0,NA,NA,0,0,0,0,0,NA
"TCD","2015-09","yes",0,NA,NA,0,0,0,0,0,NA
"TCD","2016-10","yes",0,NA,NA,0,0,0,0,0,NA
"TCD","2017-11","yes",1206,NA,NA,0,0,304310.5,304310.5,0,"admin2"
"TCD","2018-12","yes",0,NA,NA,0,0,0,0,0,NA
"TCD","2019-01","yes",0,NA,NA,0,0,0,0,0,NA
"TCD","2020-02","no",0,NA,NA,0,0,0,0,0,NA
"TCD","2010-03","yes",0,NA,NA,0,0,0,0,0,NA
"TCD","2011-04","yes",1852,20,NA,0,0,97171.3,97171.3,0,"admin2"
"TCD","2012-05","yes",0,NA,NA,0,0,0,0,0,NA
"TCD","2013-06","yes",0,NA,NA,0,0,0,0,0,NA
"TCD","2014-07","yes",0,NA,NA,0,0,0,0,0,NA
"TCD","2015-08","yes",0,NA,NA,0,0,0,0,0,NA
"TCD","2016-09","yes",0,NA,NA,0,0,0,0,0,NA
"TCD","2017-10","yes",1206,NA,NA,0,0,304310.5,304310.5,0,"admin2"
"TCD","2018-11","yes",0,NA,NA,0,0,0,0,0,NA
"TCD","2019-12","yes",0,NA,NA,0,0,0,0,0,NA
"TCD","2020-01","yes",0,NA,NA,0,0,0,0,0,NA
"TCD","2010-02","yes",0,NA,NA,0,0,0,0,0,NA
"TCD","2011-03","yes",0,NA,NA,0,0,0,0,0,NA
"TCD","2012-04","yes",0,NA,NA,0,0,0,0,0,NA
"TCD","2013-05","yes",0,NA,NA,0,0,0,0,0,NA
"TCD","2014-06","yes",0,NA,NA,0,0,0,0,0,NA
"TCD","2015-07","yes",0,NA,NA,0,0,0,0,0,NA
"TCD","2016-08","yes",0,NA,NA,0,0,0,0,0,NA
"TCD","2017-09","yes",1206,NA,NA,0,0,304310.5,304310.5,0,"admin2"
"TCD","2018-10","yes",0,NA,NA,0,0,0,0,0,NA
"TCD","2019-11","yes",0,NA,NA,0,0,0,0,0,NA
"TCD","2020-12","no",0,NA,NA,0,0,0,0,0,NA
"TZA","2010-01","yes",122,0,NA,0,0,861974.2,861974.2,0,"admin2"
"TZA","2011-02","yes",448,5,NA,0,0,271141.3,271141.3,0,"admin2"
"TZA","2012-03","yes",0,NA,NA,0,0,0,0,0,NA
"TZA","2013-04","yes",0,NA,NA,0,0,0,0,0,NA
"TZA","2014-05","yes",0,NA,NA,0,0,0,0,0,NA
"TZA","2015-06","yes",0,NA,NA,0,0,0,0,0,NA
"TZA","2016-07","yes",12.16666667,0.25,NA,0,0,485540.2,485540.2,0,"admin2"
"TZA","2017-08","yes",238.8333333,2.083333333,NA,0,0,340415.6,340415.6,0,"admin2"
"TZA","2018-09","yes",0,NA,NA,0,0,0,0,0,NA
"TZA","2019-10","no",0,NA,NA,0,0,0,0,0,NA
"TZA","2020-11","no",0,NA,NA,0,0,0,0,0,NA
"TZA","2010-12","yes",741,5,NA,0,0,669836.9,669836.9,0,"admin2"
"TZA","2011-01","yes",448,5,NA,0,0,271141.3,271141.3,0,"admin2"
"TZA","2012-02","yes",0,NA,NA,0,0,0,0,0,NA
"TZA","2013-03","yes",0,NA,NA,0,0,0,0,0,NA
"TZA","2014-04","yes",0,NA,NA,0,0,0,0,0,NA
"TZA","2015-05","yes",0,NA,NA,0,0,0,0,0,NA
"TZA","2016-06","yes",577.83333334,11.25,NA,0,0,1810555.388,1810555.388,0,"admin2|admin1"
"TZA","2017-07","yes",238.8333333,2.083333333,NA,0,0,340415.6,340415.6,0,"admin2"
"TZA","2018-08","yes",0,NA,NA,0,0,0,0,0,NA
"TZA","2019-09","no",0,NA,NA,0,0,0,0,0,NA
"TZA","2020-10","no",0,NA,NA,0,0,0,0,0,NA
"TZA","2010-11","yes",741,5,NA,0,0,669836.9,669836.9,0,"admin2"
"TZA","2011-12","yes",0,NA,NA,0,0,0,0,0,NA
"TZA","2012-01","yes",0,NA,NA,0,0,0,0,0,NA
"TZA","2013-02","yes",0,NA,NA,0,0,0,0,0,NA
"TZA","2014-03","yes",0,NA,NA,0,0,0,0,0,NA
"TZA","2015-04","yes",0,NA,NA,0,0,0,0,0,NA
"TZA","2016-05","yes",633.58333334,11,NA,0,0,3908570.988,3908570.988,0,"admin2|admin1"
"TZA","2017-06","yes",0,NA,NA,0,0,0,0,0,NA
"TZA","2018-07","yes",93.83333333,1.5,NA,0,0,205499.9,205499.9,0,"admin2"
"TZA","2019-08","no",0,NA,NA,0,0,0,0,0,NA
"TZA","2020-09","no",0,NA,NA,0,0,0,0,0,NA
"TZA","2010-10","yes",629,5,NA,0,0,447274.5,447274.5,0,"admin2"
"TZA","2011-11","yes",0,NA,NA,0,0,0,0,0,NA
"TZA","2012-12","yes",0,NA,NA,0,0,0,0,0,NA
"TZA","2013-01","yes",0,NA,NA,0,0,0,0,0,NA
"TZA","2014-02","yes",0,NA,NA,0,0,0,0,0,NA
"TZA","2015-03","yes",0,NA,NA,0,0,0,0,0,NA
"TZA","2016-04","yes",771.41666668,11,NA,0,0,4621941.088,4621941.088,0,"admin2|admin1"
"TZA","2017-05","yes",0,NA,NA,0,0,0,0,0,NA
"TZA","2018-06","yes",93.83333333,1.5,NA,0,0,205499.9,205499.9,0,"admin2"
"TZA","2019-07","no",0,NA,NA,0,0,0,0,0,NA
"TZA","2020-08","no",0,NA,NA,0,0,0,0,0,NA
"TZA","2010-09","yes",0,NA,NA,0,0,0,0,0,NA
"TZA","2011-10","yes",0,NA,NA,0,0,0,0,0,NA
"TZA","2012-11","yes",0,NA,NA,0,0,0,0,0,NA
"TZA","2013-12","yes",0,NA,NA,0,0,0,0,0,NA
"TZA","2014-01","yes",0,NA,NA,0,0,0,0,0,NA
"TZA","2015-02","yes",0,NA,NA,0,0,0,0,0,NA
"TZA","2016-03","yes",915.58333334,13.166666666,NA,0,0,3271500.888,3271500.888,0,"admin2|admin1"
"TZA","2017-04","yes",0,NA,NA,0,0,0,0,0,NA
"TZA","2018-05","yes",0,NA,NA,0,0,0,0,0,NA
"TZA","2019-06","yes",0,NA,NA,0,0,0,0,0,NA
"TZA","2020-07","no",0,NA,NA,0,0,0,0,0,NA
"TZA","2010-08","yes",0,NA,NA,0,0,0,0,0,NA
"TZA","2011-09","yes",0,NA,NA,0,0,0,0,0,NA
"TZA","2012-10","yes",0,NA,NA,0,0,0,0,0,NA
"TZA","2013-11","yes",0,NA,NA,0,0,0,0,0,NA
"TZA","2014-12","yes",0,NA,NA,0,0,0,0,0,NA
"TZA","2015-01","yes",0,NA,NA,0,0,0,0,0,NA
"TZA","2016-02","yes",982.53571429,13.595238095,NA,0,0,4667645.788,4667645.788,0,"admin2|admin1"
"TZA","2017-03","yes",0,NA,NA,0,0,0,0,0,NA
"TZA","2018-04","yes",0,NA,NA,0,0,0,0,0,NA
"TZA","2019-05","no",0,NA,NA,0,0,0,0,0,NA
"TZA","2020-06","no",0,NA,NA,0,0,0,0,0,NA
"TZA","2010-07","yes",550,5,NA,0,0,1214051.8,1214051.8,0,"admin2"
"TZA","2011-08","yes",0,NA,NA,0,0,0,0,0,NA
"TZA","2012-09","yes",0,NA,NA,0,0,0,0,0,NA
"TZA","2013-10","yes",0,NA,NA,0,0,0,0,0,NA
"TZA","2014-11","yes",0,NA,NA,0,0,0,0,0,NA
"TZA","2015-12","yes",1077.95238089,7.178571428,NA,0,0,7011311.6,7011311.6,0,"admin2"
"TZA","2016-01","yes",852.45238092,5.178571428,NA,0,0,5310618.7,5310618.7,0,"admin2"
"TZA","2017-02","yes",67.5,1.25,NA,0,0,336921,336921,0,"admin2"
"TZA","2018-03","yes",281.3333333,4.75,NA,0,0,969357.3,969357.3,0,"admin2"
"TZA","2019-04","yes",0,NA,NA,0,0,0,0,0,NA
"TZA","2020-05","no",0,NA,NA,0,0,0,0,0,NA
"TZA","2010-06","yes",550,5,NA,0,0,1214051.8,1214051.8,0,"admin2"
"TZA","2011-07","yes",0,NA,NA,0,0,0,0,0,NA
"TZA","2012-08","yes",0,NA,NA,0,0,0,0,0,NA
"TZA","2013-09","yes",0,NA,NA,0,0,0,0,0,NA
"TZA","2014-10","yes",0,NA,NA,0,0,0,0,0,NA
"TZA","2015-11","yes",1022.78571423,7.178571428,NA,0,0,6540050.1,6540050.1,0,"admin2"
"TZA","2016-12","yes",687.58333333,NA,NA,0,0,3109560.5,3109560.5,0,"admin2|admin1"
"TZA","2017-01","yes",243.00000003,3.25,NA,0,0,1153997.7,1153997.7,0,"admin2"
"TZA","2018-02","yes",281.3333333,4.75,NA,0,0,969357.3,969357.3,0,"admin2"
"TZA","2019-03","yes",0,NA,NA,0,0,0,0,0,NA
"TZA","2020-04","no",0,NA,NA,0,0,0,0,0,NA
"TZA","2010-05","yes",550,5,NA,0,0,1214051.8,1214051.8,0,"admin2"
"TZA","2011-06","yes",0,NA,NA,0,0,0,0,0,NA
"TZA","2012-07","yes",0,NA,NA,0,0,0,0,0,NA
"TZA","2013-08","yes",0,NA,NA,0,0,0,0,0,NA
"TZA","2014-09","yes",0,NA,NA,0,0,0,0,0,NA
"TZA","2015-10","yes",678.33333327,4.083333333,NA,0,0,3289693.7,3289693.7,0,"admin2"
"TZA","2016-11","yes",712.25,NA,NA,0,0,3394776.1,3394776.1,0,"admin2|admin1"
"TZA","2017-12","yes",210.66666663,1.5,NA,0,0,621898.1,621898.1,0,"admin2"
"TZA","2018-01","yes",281.3333333,4.75,NA,0,0,969357.3,969357.3,0,"admin2"
"TZA","2019-02","yes",0,NA,NA,0,0,0,0,0,NA
"TZA","2020-03","no",0,NA,NA,0,0,0,0,0,NA
"TZA","2010-04","yes",742,5,NA,0,0,2244009,2244009,0,"admin2"
"TZA","2011-05","yes",0,NA,NA,0,0,0,0,0,NA
"TZA","2012-06","yes",51,1,NA,0,0,204360.1,204360.1,0,"admin2"
"TZA","2013-07","yes",0,NA,NA,0,0,0,0,0,NA
"TZA","2014-08","yes",0,NA,NA,0,0,0,0,0,NA
"TZA","2015-09","yes",669.33333327,4.083333333,NA,0,0,3185697.7,3185697.7,0,"admin2"
"TZA","2016-10","yes",623.66666667,NA,NA,0,0,2726318.6,2726318.6,0,"admin1|admin2"
"TZA","2017-11","yes",210.66666663,1.5,NA,0,0,621898.1,621898.1,0,"admin2"
"TZA","2018-12","yes",0,NA,NA,0,0,0,0,0,NA
"TZA","2019-01","yes",0,NA,NA,0,0,0,0,0,NA
"TZA","2020-02","no",0,NA,NA,0,0,0,0,0,NA
"TZA","2010-03","yes",864,5,NA,0,0,3105983.2,3105983.2,0,"admin2"
"TZA","2011-04","yes",448,5,NA,0,0,271141.3,271141.3,0,"admin2"
"TZA","2012-05","yes",51,1,NA,0,0,204360.1,204360.1,0,"admin2"
"TZA","2013-06","yes",0,NA,NA,0,0,0,0,0,NA
"TZA","2014-07","yes",0,NA,NA,0,0,0,0,0,NA
"TZA","2015-08","yes",443.8333333,2.083333333,NA,0,0,1485004.8,1485004.8,0,"admin2"
"TZA","2016-09","yes",24.66666667,0,NA,0,0,285215.6,285215.6,0,"admin2"
"TZA","2017-10","yes",449.49999993,3.583333333,NA,0,0,962313.7,962313.7,0,"admin2"
"TZA","2018-11","yes",0,NA,NA,0,0,0,0,0,NA
"TZA","2019-12","no",0,NA,NA,0,0,0,0,0,NA
"TZA","2020-01","no",0,NA,NA,0,0,0,0,0,NA
"TZA","2010-02","yes",787,5,NA,0,0,2935472.3,2935472.3,0,"admin2"
"TZA","2011-03","yes",448,5,NA,0,0,271141.3,271141.3,0,"admin2"
"TZA","2012-04","yes",51,1,NA,0,0,204360.1,204360.1,0,"admin2"
"TZA","2013-05","yes",0,NA,NA,0,0,0,0,0,NA
"TZA","2014-06","yes",0,NA,NA,0,0,0,0,0,NA
"TZA","2015-07","yes",0,NA,NA,0,0,0,0,0,NA
"TZA","2016-08","yes",24.66666667,0,NA,0,0,285215.6,285215.6,0,"admin2"
"TZA","2017-09","yes",449.49999993,3.583333333,NA,0,0,962313.7,962313.7,0,"admin2"
"TZA","2018-10","yes",0,NA,NA,0,0,0,0,0,NA
"TZA","2019-11","no",0,NA,NA,0,0,0,0,0,NA
"TZA","2020-12","no",0,NA,NA,0,0,0,0,0,NA
"UGA","2010-01","yes",51.5,NA,NA,0,0,633152.9,633152.9,0,"admin1"
"UGA","2011-02","no",0,NA,NA,0,0,0,0,0,NA
"UGA","2012-03","yes",0,NA,NA,0,0,0,0,0,NA
"UGA","2013-04","yes",0,NA,NA,0,0,0,0,0,NA
"UGA","2014-05","yes",231,1,NA,0,0,725170.3,725170.3,0,"admin1"
"UGA","2015-06","yes",0,NA,NA,0,0,0,0,0,NA
"UGA","2016-07","yes",49,1,NA,0,0,240025.9,240025.9,0,"admin1"
"UGA","2017-08","yes",0,NA,NA,0,0,0,0,0,NA
"UGA","2018-09","yes",0,NA,NA,0,0,0,0,0,NA
"UGA","2019-10","no",0,NA,NA,0,0,0,0,0,NA
"UGA","2020-11","no",0,NA,NA,0,0,0,0,0,NA
"UGA","2010-12","no",0,NA,NA,0,0,0,0,0,NA
"UGA","2011-01","no",0,NA,NA,0,0,0,0,0,NA
"UGA","2012-02","yes",0,NA,NA,0,0,0,0,0,NA
"UGA","2013-03","yes",0,NA,NA,0,0,0,0,0,NA
"UGA","2014-04","yes",231,1,NA,0,0,725170.3,725170.3,0,"admin1"
"UGA","2015-05","yes",0,NA,NA,0,0,0,0,0,NA
"UGA","2016-06","yes",49,1,NA,0,0,240025.9,240025.9,0,"admin1"
"UGA","2017-07","yes",0,NA,NA,0,0,0,0,0,NA
"UGA","2018-08","yes",68,4,NA,0,0,107544.6,107544.6,0,"admin1"
"UGA","2019-09","no",0,NA,NA,0,0,0,0,0,NA
"UGA","2020-10","no",0,NA,NA,0,0,0,0,0,NA
"UGA","2010-11","no",0,NA,NA,0,0,0,0,0,NA
"UGA","2011-12","no",0,NA,NA,0,0,0,0,0,NA
"UGA","2012-01","yes",0,NA,NA,0,0,0,0,0,NA
"UGA","2013-02","yes",0,NA,NA,0,0,0,0,0,NA
"UGA","2014-03","yes",59,1,NA,0,0,588008.8,588008.8,0,"admin1"
"UGA","2015-04","yes",0,NA,NA,0,0,0,0,0,NA
"UGA","2016-05","no",0,NA,NA,0,0,0,0,0,NA
"UGA","2017-06","yes",0,NA,NA,0,0,0,0,0,NA
"UGA","2018-07","yes",163,4,NA,0,0,1740234.4,1740234.4,0,"admin1"
"UGA","2019-08","no",0,NA,NA,0,0,0,0,0,NA
"UGA","2020-09","no",0,NA,NA,0,0,0,0,0,NA
"UGA","2010-10","no",0,NA,NA,0,0,0,0,0,NA
"UGA","2011-11","no",0,NA,NA,0,0,0,0,0,NA
"UGA","2012-12","yes",0,NA,NA,0,0,0,0,0,NA
"UGA","2013-01","yes",0,NA,NA,0,0,0,0,0,NA
"UGA","2014-02","yes",59,1,NA,0,0,588008.8,588008.8,0,"admin1"
"UGA","2015-03","yes",0,NA,NA,0,0,0,0,0,NA
"UGA","2016-04","yes",0,NA,NA,0,0,0,0,0,NA
"UGA","2017-05","no",0,NA,NA,0,0,0,0,0,NA
"UGA","2018-06","yes",163,4,NA,0,0,1740234.4,1740234.4,0,"admin1"
"UGA","2019-07","no",0,NA,NA,0,0,0,0,0,NA
"UGA","2020-08","no",0,NA,NA,0,0,0,0,0,NA
"UGA","2010-09","no",0,NA,NA,0,0,0,0,0,NA
"UGA","2011-10","no",0,NA,NA,0,0,0,0,0,NA
"UGA","2012-11","yes",0,NA,NA,0,0,0,0,0,NA
"UGA","2013-12","yes",59,1,NA,0,0,588008.8,588008.8,0,"admin1"
"UGA","2014-01","yes",59,1,NA,0,0,588008.8,588008.8,0,"admin1"
"UGA","2015-02","no",0,NA,NA,0,0,0,0,0,NA
"UGA","2016-03","yes",0,NA,NA,0,0,0,0,0,NA
"UGA","2017-04","no",0,NA,NA,0,0,0,0,0,NA
"UGA","2018-05","yes",206,2,NA,0,0,1825204.3,1825204.3,0,"admin1"
"UGA","2019-06","no",0,NA,NA,0,0,0,0,0,NA
"UGA","2020-07","no",0,NA,NA,0,0,0,0,0,NA
"UGA","2010-08","yes",120,NA,NA,0,0,93673.3,93673.3,0,"admin1"
"UGA","2011-09","no",0,NA,NA,0,0,0,0,0,NA
"UGA","2012-10","yes",0,NA,NA,0,0,0,0,0,NA
"UGA","2013-11","yes",59,1,NA,0,0,588008.8,588008.8,0,"admin1"
"UGA","2014-12","no",0,NA,NA,0,0,0,0,0,NA
"UGA","2015-01","yes",0,NA,NA,0,0,0,0,0,NA
"UGA","2016-02","yes",90,0,NA,0,0,509834.7,509834.7,0,"admin1"
"UGA","2017-03","no",0,NA,NA,0,0,0,0,0,NA
"UGA","2018-04","yes",111,2,NA,0,0,192514.5,192514.5,0,"admin1"
"UGA","2019-05","no",0,NA,NA,0,0,0,0,0,NA
"UGA","2020-06","no",0,NA,NA,0,0,0,0,0,NA
"UGA","2010-07","yes",120,NA,NA,0,0,93673.3,93673.3,0,"admin1"
"UGA","2011-08","no",0,NA,NA,0,0,0,0,0,NA
"UGA","2012-09","yes",0,NA,NA,0,0,0,0,0,NA
"UGA","2013-10","yes",0,NA,NA,0,0,0,0,0,NA
"UGA","2014-11","no",0,NA,NA,0,0,0,0,0,NA
"UGA","2015-12","yes",90,0,NA,0,0,509834.7,509834.7,0,"admin1"
"UGA","2016-01","yes",90,0,NA,0,0,509834.7,509834.7,0,"admin1"
"UGA","2017-02","no",0,NA,NA,0,0,0,0,0,NA
"UGA","2018-03","yes",111,2,NA,0,0,192514.5,192514.5,0,"admin1"
"UGA","2019-04","yes",0,NA,NA,0,0,0,0,0,NA
"UGA","2020-05","no",0,NA,NA,0,0,0,0,0,NA
"UGA","2010-06","yes",662,NA,NA,0,0,330016.7,330016.7,0,"admin1"
"UGA","2011-07","no",0,NA,NA,0,0,0,0,0,NA
"UGA","2012-08","yes",0,NA,NA,0,0,0,0,0,NA
"UGA","2013-09","yes",0,NA,NA,0,0,0,0,0,NA
"UGA","2014-10","no",0,NA,NA,0,0,0,0,0,NA
"UGA","2015-11","yes",0,NA,NA,0,0,0,0,0,NA
"UGA","2016-12","no",0,NA,NA,0,0,0,0,0,NA
"UGA","2017-01","no",0,NA,NA,0,0,0,0,0,NA
"UGA","2018-02","yes",111,2,NA,0,0,192514.5,192514.5,0,"admin1"
"UGA","2019-03","yes",0,NA,NA,0,0,0,0,0,NA
"UGA","2020-04","no",0,NA,NA,0,0,0,0,0,NA
"UGA","2010-05","yes",542,NA,NA,0,0,236343.4,236343.4,0,"admin1"
"UGA","2011-06","no",0,NA,NA,0,0,0,0,0,NA
"UGA","2012-07","yes",0,NA,NA,0,0,0,0,0,NA
"UGA","2013-08","yes",0,NA,NA,0,0,0,0,0,NA
"UGA","2014-09","no",0,NA,NA,0,0,0,0,0,NA
"UGA","2015-10","yes",0,NA,NA,0,0,0,0,0,NA
"UGA","2016-11","yes",0,NA,NA,0,0,0,0,0,NA
"UGA","2017-12","yes",0,NA,NA,0,0,0,0,0,NA
"UGA","2018-01","yes",0,NA,NA,0,0,0,0,0,NA
"UGA","2019-02","yes",0,NA,NA,0,0,0,0,0,NA
"UGA","2020-03","no",0,NA,NA,0,0,0,0,0,NA
"UGA","2010-04","yes",593.5,NA,NA,0,0,869496.3,869496.3,0,"admin1"
"UGA","2011-05","no",0,NA,NA,0,0,0,0,0,NA
"UGA","2012-06","yes",0,NA,NA,0,0,0,0,0,NA
"UGA","2013-07","yes",0,NA,NA,0,0,0,0,0,NA
"UGA","2014-08","yes",0,NA,NA,0,0,0,0,0,NA
"UGA","2015-09","yes",0,NA,NA,0,0,0,0,0,NA
"UGA","2016-10","yes",0,NA,NA,0,0,0,0,0,NA
"UGA","2017-11","yes",0,NA,NA,0,0,0,0,0,NA
"UGA","2018-12","yes",0,NA,NA,0,0,0,0,0,NA
"UGA","2019-01","yes",0,NA,NA,0,0,0,0,0,NA
"UGA","2020-02","no",0,NA,NA,0,0,0,0,0,NA
"UGA","2010-03","yes",51.5,NA,NA,0,0,633152.9,633152.9,0,"admin1"
"UGA","2011-04","no",0,NA,NA,0,0,0,0,0,NA
"UGA","2012-05","yes",0,NA,NA,0,0,0,0,0,NA
"UGA","2013-06","yes",0,NA,NA,0,0,0,0,0,NA
"UGA","2014-07","yes",0,NA,NA,0,0,0,0,0,NA
"UGA","2015-08","yes",0,NA,NA,0,0,0,0,0,NA
"UGA","2016-09","yes",0,NA,NA,0,0,0,0,0,NA
"UGA","2017-10","yes",0,NA,NA,0,0,0,0,0,NA
"UGA","2018-11","yes",0,NA,NA,0,0,0,0,0,NA
"UGA","2019-12","no",0,NA,NA,0,0,0,0,0,NA
"UGA","2020-01","no",0,NA,NA,0,0,0,0,0,NA
"UGA","2010-02","yes",51.5,NA,NA,0,0,633152.9,633152.9,0,"admin1"
"UGA","2011-03","no",0,NA,NA,0,0,0,0,0,NA
"UGA","2012-04","yes",0,NA,NA,0,0,0,0,0,NA
"UGA","2013-05","yes",0,NA,NA,0,0,0,0,0,NA
"UGA","2014-06","yes",172,0,NA,0,0,137161.5,137161.5,0,"admin1"
"UGA","2015-07","yes",0,NA,NA,0,0,0,0,0,NA
"UGA","2016-08","yes",0,NA,NA,0,0,0,0,0,NA
"UGA","2017-09","yes",0,NA,NA,0,0,0,0,0,NA
"UGA","2018-10","yes",0,NA,NA,0,0,0,0,0,NA
"UGA","2019-11","no",0,NA,NA,0,0,0,0,0,NA
"UGA","2020-12","no",0,NA,NA,0,0,0,0,0,NA
"ZMB","2010-01","no",0,NA,NA,0,0,0,0,0,NA
"ZMB","2011-02","no",0,NA,NA,0,0,0,0,0,NA
"ZMB","2012-03","no",0,NA,NA,0,0,0,0,0,NA
"ZMB","2013-04","no",0,NA,NA,0,0,0,0,0,NA
"ZMB","2014-05","no",0,NA,NA,0,0,0,0,0,NA
"ZMB","2015-06","no",0,NA,NA,0,0,0,0,0,NA
"ZMB","2016-07","no",0,NA,NA,0,0,0,0,0,NA
"ZMB","2017-08","yes",0,NA,NA,0,0,0,0,0,NA
"ZMB","2018-09","no",0,NA,NA,0,0,0,0,0,NA
"ZMB","2019-10","no",0,NA,NA,0,0,0,0,0,NA
"ZMB","2020-11","no",0,NA,NA,0,0,0,0,0,NA
"ZMB","2010-12","no",0,NA,NA,0,0,0,0,0,NA
"ZMB","2011-01","no",0,NA,NA,0,0,0,0,0,NA
"ZMB","2012-02","no",0,NA,NA,0,0,0,0,0,NA
"ZMB","2013-03","no",0,NA,NA,0,0,0,0,0,NA
"ZMB","2014-04","no",0,NA,NA,0,0,0,0,0,NA
"ZMB","2015-05","no",0,NA,NA,0,0,0,0,0,NA
"ZMB","2016-06","no",0,NA,NA,0,0,0,0,0,NA
"ZMB","2017-07","yes",0,NA,NA,0,0,0,0,0,NA
"ZMB","2018-08","no",0,NA,NA,0,0,0,0,0,NA
"ZMB","2019-09","no",0,NA,NA,0,0,0,0,0,NA
"ZMB","2020-10","no",0,NA,NA,0,0,0,0,0,NA
"ZMB","2010-11","no",0,NA,NA,0,0,0,0,0,NA
"ZMB","2011-12","no",0,NA,NA,0,0,0,0,0,NA
"ZMB","2012-01","no",0,NA,NA,0,0,0,0,0,NA
"ZMB","2013-02","no",0,NA,NA,0,0,0,0,0,NA
"ZMB","2014-03","no",0,NA,NA,0,0,0,0,0,NA
"ZMB","2015-04","no",0,NA,NA,0,0,0,0,0,NA
"ZMB","2016-05","no",0,NA,NA,0,0,0,0,0,NA
"ZMB","2017-06","yes",0,NA,NA,0,0,0,0,0,NA
"ZMB","2018-07","no",0,NA,NA,0,0,0,0,0,NA
"ZMB","2019-08","no",0,NA,NA,0,0,0,0,0,NA
"ZMB","2020-09","no",0,NA,NA,0,0,0,0,0,NA
"ZMB","2010-10","no",0,NA,NA,0,0,0,0,0,NA
"ZMB","2011-11","no",0,NA,NA,0,0,0,0,0,NA
"ZMB","2012-12","no",0,NA,NA,0,0,0,0,0,NA
"ZMB","2013-01","no",0,NA,NA,0,0,0,0,0,NA
"ZMB","2014-02","no",0,NA,NA,0,0,0,0,0,NA
"ZMB","2015-03","no",0,NA,NA,0,0,0,0,0,NA
"ZMB","2016-04","yes",0,NA,NA,0,0,0,0,0,NA
"ZMB","2017-05","no",0,NA,NA,0,0,0,0,0,NA
"ZMB","2018-06","no",0,NA,NA,0,0,0,0,0,NA
"ZMB","2019-07","no",0,NA,NA,0,0,0,0,0,NA
"ZMB","2020-08","no",0,NA,NA,0,0,0,0,0,NA
"ZMB","2010-09","no",0,NA,NA,0,0,0,0,0,NA
"ZMB","2011-10","no",0,NA,NA,0,0,0,0,0,NA
"ZMB","2012-11","no",0,NA,NA,0,0,0,0,0,NA
"ZMB","2013-12","no",0,NA,NA,0,0,0,0,0,NA
"ZMB","2014-01","no",0,NA,NA,0,0,0,0,0,NA
"ZMB","2015-02","no",0,NA,NA,0,0,0,0,0,NA
"ZMB","2016-03","yes",0,NA,NA,0,0,0,0,0,NA
"ZMB","2017-04","no",0,NA,NA,0,0,0,0,0,NA
"ZMB","2018-05","no",0,NA,NA,0,0,0,0,0,NA
"ZMB","2019-06","no",0,NA,NA,0,0,0,0,0,NA
"ZMB","2020-07","no",0,NA,NA,0,0,0,0,0,NA
"ZMB","2010-08","no",0,NA,NA,0,0,0,0,0,NA
"ZMB","2011-09","no",0,NA,NA,0,0,0,0,0,NA
"ZMB","2012-10","no",0,NA,NA,0,0,0,0,0,NA
"ZMB","2013-11","no",0,NA,NA,0,0,0,0,0,NA
"ZMB","2014-12","no",0,NA,NA,0,0,0,0,0,NA
"ZMB","2015-01","no",0,NA,NA,0,0,0,0,0,NA
"ZMB","2016-02","yes",0,NA,NA,0,0,0,0,0,NA
"ZMB","2017-03","no",0,NA,NA,0,0,0,0,0,NA
"ZMB","2018-04","yes",0,NA,NA,0,0,0,0,0,NA
"ZMB","2019-05","no",0,NA,NA,0,0,0,0,0,NA
"ZMB","2020-06","no",0,NA,NA,0,0,0,0,0,NA
"ZMB","2010-07","no",0,NA,NA,0,0,0,0,0,NA
"ZMB","2011-08","no",0,NA,NA,0,0,0,0,0,NA
"ZMB","2012-09","no",0,NA,NA,0,0,0,0,0,NA
"ZMB","2013-10","no",0,NA,NA,0,0,0,0,0,NA
"ZMB","2014-11","no",0,NA,NA,0,0,0,0,0,NA
"ZMB","2015-12","no",0,NA,NA,0,0,0,0,0,NA
"ZMB","2016-01","yes",0,NA,NA,0,0,0,0,0,NA
"ZMB","2017-02","no",0,NA,NA,0,0,0,0,0,NA
"ZMB","2018-03","yes",0,NA,NA,0,0,0,0,0,NA
"ZMB","2019-04","yes",0,NA,NA,0,0,0,0,0,NA
"ZMB","2020-05","no",0,NA,NA,0,0,0,0,0,NA
"ZMB","2010-06","no",0,NA,NA,0,0,0,0,0,NA
"ZMB","2011-07","no",0,NA,NA,0,0,0,0,0,NA
